"","fecha","Casos por fecha de inicio de síntomas","Casos por fecha de toma de muestra","Casos por fecha de emisión de resultados"
"1","2020-03-02","1","0","0"
"2","2020-03-10","1","0","0"
"3","2020-04-14","1","1","0"
"4","2020-04-15","0","0","1"
"5","2020-04-16","1","1","1"
"6","2020-04-21","1","1","0"
"7","2020-04-22","0","0","1"
"8","2020-04-27","1","2","2"
"9","2020-04-28","1","1","1"
"10","2020-04-29","2","2","2"
"11","2020-04-30","1","2","1"
"12","2020-05-01","2","2","2"
"13","2020-05-02","1","0","0"
"14","2020-05-03","1","0","0"
"15","2020-05-04","2","0","0"
"16","2020-05-05","1","1","0"
"17","2020-05-06","5","5","0"
"18","2020-05-07","1","0","5"
"19","2020-05-08","2","2","0"
"20","2020-05-09","0","1","3"
"21","2020-05-11","2","2","0"
"22","2020-05-12","2","2","0"
"23","2020-05-13","0","0","2"
"24","2020-05-14","0","0","2"
"25","2020-05-15","6","7","0"
"26","2020-05-16","0","2","3"
"27","2020-05-17","1","1","1"
"28","2020-05-18","4","3","2"
"29","2020-05-19","4","6","3"
"30","2020-05-20","1","1","1"
"31","2020-05-21","5","4","4"
"32","2020-05-22","2","3","1"
"33","2020-05-23","4","4","6"
"34","2020-05-24","1","3","1"
"35","2020-05-25","6","7","0"
"36","2020-05-26","20","22","1"
"37","2020-05-27","6","10","0"
"38","2020-05-28","3","4","4"
"39","2020-05-29","2","1","6"
"40","2020-05-30","3","7","5"
"41","2020-05-31","1","1","1"
"42","2020-06-01","0","0","10"
"43","2020-06-02","0","1","2"
"44","2020-06-03","10","14","3"
"45","2020-06-04","10","9","11"
"46","2020-06-05","8","2","10"
"47","2020-06-06","4","3","3"
"48","2020-06-07","2","1","0"
"49","2020-06-08","10","11","0"
"50","2020-06-09","3","8","2"
"51","2020-06-10","2","2","3"
"52","2020-06-11","15","18","2"
"53","2020-06-12","7","5","0"
"54","2020-06-13","16","17","0"
"55","2020-06-14","3","5","2"
"56","2020-06-15","1","5","6"
"57","2020-06-16","2","6","3"
"58","2020-06-17","2","3","2"
"59","2020-06-18","4","5","19"
"60","2020-06-19","3","2","2"
"61","2020-06-20","6","3","1"
"62","2020-06-21","5","1","1"
"63","2020-06-22","1","8","1"
"64","2020-06-23","5","9","1"
"65","2020-06-24","0","3","2"
"66","2020-06-25","9","13","3"
"67","2020-06-26","3","8","13"
"68","2020-06-27","5","1","3"
"69","2020-06-28","11","6","1"
"70","2020-06-29","2","6","2"
"71","2020-06-30","8","13","7"
"72","2020-07-01","7","8","9"
"73","2020-07-02","7","7","10"
"74","2020-07-03","2","13","10"
"75","2020-07-04","8","3","6"
"76","2020-07-05","5","0","5"
"77","2020-07-06","9","10","5"
"78","2020-07-07","7","16","10"
"79","2020-07-08","7","5","7"
"80","2020-07-09","9","16","6"
"81","2020-07-10","2","8","8"
"82","2020-07-11","6","6","14"
"83","2020-07-12","0","4","3"
"84","2020-07-13","5","15","7"
"85","2020-07-14","8","19","16"
"86","2020-07-15","5","0","2"
"87","2020-07-16","5","15","5"
"88","2020-07-17","8","11","18"
"89","2020-07-18","6","8","4"
"90","2020-07-19","7","4","2"
"91","2020-07-20","10","8","21"
"92","2020-07-21","6","11","12"
"93","2020-07-22","14","24","7"
"94","2020-07-23","5","14","5"
"95","2020-07-24","2","23","15"
"96","2020-07-25","1","9","18"
"97","2020-07-26","5","2","1"
"98","2020-07-27","6","11","13"
"99","2020-07-28","8","13","3"
"100","2020-07-29","5","9","7"
"101","2020-07-30","5","24","14"
"102","2020-07-31","5","4","13"
"103","2020-08-01","1","0","3"
"104","2020-08-02","5","4","0"
"105","2020-08-03","3","13","8"
"106","2020-08-04","2","8","9"
"107","2020-08-05","6","21","6"
"108","2020-08-06","3","5","15"
"109","2020-08-07","4","5","3"
"110","2020-08-08","2","6","3"
"111","2020-08-09","2","1","1"
"112","2020-08-10","6","8","10"
"113","2020-08-11","4","14","8"
"114","2020-08-12","6","10","14"
"115","2020-08-13","9","12","16"
"116","2020-08-14","4","8","14"
"117","2020-08-15","2","6","18"
"118","2020-08-16","7","3","1"
"119","2020-08-17","7","22","12"
"120","2020-08-18","8","15","18"
"121","2020-08-19","9","11","38"
"122","2020-08-20","11","18","27"
"123","2020-08-21","4","24","11"
"124","2020-08-22","9","10","3"
"125","2020-08-23","3","6","5"
"126","2020-08-24","6","6","20"
"127","2020-08-25","9","19","30"
"128","2020-08-26","3","19","54"
"129","2020-08-27","7","8","14"
"130","2020-08-28","5","22","20"
"131","2020-08-29","4","7","5"
"132","2020-08-30","10","2","0"
"133","2020-08-31","8","22","22"
"134","2020-09-01","12","24","27"
"135","2020-09-02","8","13","15"
"136","2020-09-03","8","10","14"
"137","2020-09-04","9","9","7"
"138","2020-09-05","7","2","5"
"139","2020-09-06","4","3","0"
"140","2020-09-07","7","18","14"
"141","2020-09-08","3","17","16"
"142","2020-09-09","3","9","35"
"143","2020-09-10","7","15","10"
"144","2020-09-11","4","16","23"
"145","2020-09-12","12","8","3"
"146","2020-09-13","6","9","4"
"147","2020-09-14","11","10","4"
"148","2020-09-15","2","4","2"
"149","2020-09-16","5","14","12"
"150","2020-09-17","19","19","16"
"151","2020-09-18","9","12","27"
"152","2020-09-19","13","15","9"
"153","2020-09-20","7","1","0"
"154","2020-09-21","15","29","38"
"155","2020-09-22","14","22","19"
"156","2020-09-23","3","19","11"
"157","2020-09-24","7","27","36"
"158","2020-09-25","4","18","28"
"159","2020-09-26","7","3","18"
"160","2020-09-27","7","6","4"
"161","2020-09-28","6","21","14"
"162","2020-09-29","5","7","10"
"163","2020-09-30","9","20","7"
"164","2020-10-01","10","12","9"
"165","2020-10-02","9","19","12"
"166","2020-10-03","15","8","2"
"167","2020-10-04","4","4","1"
"168","2020-10-05","12","13","15"
"169","2020-10-06","6","19","21"
"170","2020-10-07","11","19","19"
"171","2020-10-08","10","18","9"
"172","2020-10-09","9","18","9"
"173","2020-10-10","24","17","3"
"174","2020-10-11","8","8","3"
"175","2020-10-12","10","23","12"
"176","2020-10-13","9","19","20"
"177","2020-10-14","5","13","24"
"178","2020-10-15","10","23","51"
"179","2020-10-16","12","26","49"
"180","2020-10-17","4","7","4"
"181","2020-10-18","11","4","5"
"182","2020-10-19","11","20","17"
"183","2020-10-20","13","7","2"
"184","2020-10-21","7","13","20"
"185","2020-10-22","4","24","4"
"186","2020-10-23","8","25","44"
"187","2020-10-24","5","6","0"
"188","2020-10-25","8","2","1"
"189","2020-10-26","13","14","43"
"190","2020-10-27","9","11","7"
"191","2020-10-28","7","28","17"
"192","2020-10-29","5","27","23"
"193","2020-10-30","5","8","23"
"194","2020-10-31","7","7","1"
"195","2020-11-01","13","3","0"
"196","2020-11-02","8","6","1"
"197","2020-11-03","4","20","27"
"198","2020-11-04","16","13","26"
"199","2020-11-05","4","14","7"
"200","2020-11-06","13","14","23"
"201","2020-11-07","10","4","2"
"202","2020-11-08","8","4","0"
"203","2020-11-09","8","17","21"
"204","2020-11-10","6","11","23"
"205","2020-11-11","7","8","10"
"206","2020-11-12","6","21","7"
"207","2020-11-13","3","11","17"
"208","2020-11-14","7","9","0"
"209","2020-11-15","6","4","2"
"210","2020-11-16","8","19","28"
"211","2020-11-17","2","8","24"
"212","2020-11-18","6","12","6"
"213","2020-11-19","2","11","14"
"214","2020-11-20","4","11","10"
"215","2020-11-21","0","0","1"
"216","2020-11-22","1","0","0"
"217","2020-11-23","5","6","3"
"218","2020-11-24","5","9","19"
"219","2020-11-25","2","4","5"
"220","2020-11-26","4","8","7"
"221","2020-11-27","5","3","10"
"222","2020-11-28","2","2","1"
"223","2020-11-29","4","1","0"
"224","2020-11-30","2","10","9"
"225","2020-12-01","2","5","3"
"226","2020-12-02","1","9","7"
"227","2020-12-03","1","8","8"
"228","2020-12-04","3","3","17"
"229","2020-12-05","1","3","2"
"230","2020-12-06","1","3","1"
"231","2020-12-07","1","3","8"
"232","2020-12-08","0","2","10"
"233","SIN DATOS","814","3","0"
"234","Total","2118","2118","2118"
